0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,148
149,149
150,150
151,151
152,152
153,153
154,154
155,155
156,156
157,157
158,158
159,159
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,168
169,169
170,170
171,171
172,172
173,173
174,174
175,175
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,184
185,185
186,186
187,187
188,188
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
219,219
220,220
221,221
222,222
223,223
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,232
233,233
234,234
235,235
236,236
237,237
238,238
239,239
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
250,250
251,251
252,252
253,253
254,254
255,255
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,264
265,265
266,266
267,267
268,268
269,269
270,270
271,271
272,272
273,273
274,274
275,275
276,276
277,277
278,278
279,279
280,280
281,281
282,282
283,283
284,284
285,285
286,286
287,287
288,288
289,289
290,290
291,291
292,292
293,293
294,294
295,295
296,296
297,297
298,298
299,299
300,300
301,301
302,302
303,303
304,304
305,305
306,306
307,307
308,308
309,309
310,310
311,311
312,312
313,313
314,314
315,315
316,316
317,317
318,318
319,319
320,320
321,321
322,322
323,323
324,324
325,325
326,326
327,327
328,328
329,329
330,330
331,331
332,332
333,333
334,334
335,335
336,336
337,337
338,338
339,339
340,340
341,341
342,342
343,343
344,344
345,345
346,346
347,347
348,348
349,349
350,350
351,351
352,352
353,353
354,354
355,355
356,356
357,357
358,358
359,359
360,360
361,361
362,362
363,363
364,364
365,365
366,366
367,367
368,368
369,369
370,370
371,371
372,372
373,373
374,374
375,375
376,376
377,377
378,378
379,379
380,380
381,381
382,382
383,383
384,384
385,385
386,386
387,387
388,388
389,389
390,390
391,391
392,392
393,393
394,394
395,395
396,396
397,397
398,398
399,399
400,400
401,401
402,402
403,403
404,404
405,405
406,406
407,407
408,408
409,409
410,410
411,411
412,412
413,413
414,414
415,415
416,416
417,417
418,418
419,419
420,420
421,421
422,422
423,423
424,424
425,425
426,426
427,427
428,428
429,429
430,430
431,431
432,432
433,433
434,434
435,435
436,436
437,437
438,438
439,439
440,440
441,441
442,442
443,443
444,444
445,445
446,446
447,447
448,448
449,449
450,450
451,451
452,452
453,453
454,454
455,455
456,456
457,457
458,458
459,459
460,460
461,461
462,462
463,463
464,464
465,465
466,466
467,467
468,468
469,469
470,470
471,471
472,472
473,473
474,474
475,475
476,476
477,477
478,478
479,479
480,480
481,481
482,482
483,483
484,484
485,485
486,486
487,487
488,488
489,489
490,490
491,491
492,492
493,493
494,494
495,495
496,496
497,497
498,498
499,499
500,500
501,501
502,502
503,503
504,504
505,505
506,506
507,507
508,508
509,509
510,510
511,511

423,0.000000,476,0.067521,296,0.156944,61,1.320939,69,1.402726,81,1.781329,348,1.867955,1,1.895841
328,0.000000,256,0.121380,272,0.244637,213,6.185906
258,0.000000,34,0.026796,482,0.081939,439,0.096193,318,0.128677,381,0.157950,340,0.159964,279,0.227423,1,0.227697,183,0.331813,403,0.482373,2,0.628999,351,0.685447,283,1.020841,41,1.040120,16,1.140726,463,1.274352,408,1.278926,387,1.396608,86,1.661036,46,1.663721,30,18.054179,125,18.247005,372,18.305067,170,19.082678,377,19.615048,162,21.626165,43,21.640735,398,21.715148,499,21.722126,427,21.775831,490,21.783015,77,21.948398,365,22.013110,464,22.026360,289,22.132213,266,22.143164,18,22.146037,74,22.241085,166,22.337945,177,22.346938,79,22.368625,112,22.375448,70,22.379800,176,22.402208,355,22.506107,284,22.528628,206,22.629713,475,22.670472,238,22.683249,104,22.794276,27,23.268776,287,23.477524
396,0.000000,456,0.128240,505,0.247749,7,0.855737
177,0.000000,176,0.390692
127,0.000000,327,0.014514
72,0.000000,120,0.001123,241,0.079231,237,0.095924,216,0.206776,469,0.269023,211,0.280921,77,1.273576,266,1.670020,284,1.703919
313,0.000000,339,0.263368,7,0.358575,384,0.672458,140,0.705764,69,0.945944,111,0.951230,150,0.975057,499,0.979647,464,1.215908,348,1.392881,81,1.525267,487,2.772768,110,2.838060,502,2.838336,246,2.862516,316,2.881242,287,2.912962,231,3.127106,45,3.267745,85,3.351486,197,3.451932,65,3.466293,29,3.629671,23,3.650199,461,4.062175,328,4.287993,256,4.312435,272,4.521225,406,4.572558,427,5.618263,490,5.852502,213,6.652071,308,7.267866,120,7.272101,241,7.292852,156,7.343827,8,7.533540,143,7.625256
435,0.000000,361,0.051759,398,0.810593,9,0.821746,377,1.207831,57,1.419701,307,1.481369
8,0.000000,143,0.161611
487,0.000000,287,0.046197,502,0.157735,418,0.520342,427,0.603510,246,0.622735,490,0.636441,307,0.684993,365,1.231180,366,1.249396,139,1.952132
362,0.000000,363,0.117591,423,9.667914
328,0.000000,256,0.010698,272,0.292301,406,0.314948,213,2.810574,250,2.858768,76,2.971183,414,3.032254,179,3.074377,152,3.092143,57,3.104732,332,3.159799,270,3.206279,205,3.270362,466,3.302982,474,3.418993,236,3.476892,282,3.546244,509,3.672739,119,3.750871,252,3.870653,168,3.876874,158,3.977695,245,3.992121,46,4.089161,208,4.179314,148,4.198763,132,4.272769,277,4.278767,42,4.279916,7,4.296037,356,4.305835,61,4.331740,45,4.339441,398,4.358054,165,4.361214,125,4.414910,402,4.439666,170,4.446647,9,4.458077,415,4.513522,167,4.555499,480,4.639572,78,4.663122,454,4.713537,285,4.759705,79,4.759887,423,4.761376,65,4.792811,186,4.810681,37,4.842233,23,4.915402,162,4.952850,29,4.956526,301,4.975998,499,5.036903,31,5.053212,27,5.104283,492,5.112295,43,5.115686,122,5.480690,476,5.528536,296,5.799490,448,5.897590,452,6.143067,12,6.150258,461,6.487501,300,6.988851,449,7.095651,427,15.800553
118,0.000000,221,0.069199,204,0.087838,222,0.373386,445,0.501435,433,0.570123,177,0.685972,46,0.867866
374,0.000000,509,0.007200,252,0.430508,245,0.583540
98,0.000000,331,0.763290,451,1.214795,459,1.275336,363,1.335628,266,2.789827
442,0.000000,314,0.063546,32,0.121438,352,0.218762,113,0.245963
187,0.000000,90,0.247713,94,0.363396,331,0.368336,223,0.401230,215,0.404290,178,0.484232,363,0.508078,451,0.613737,367,0.626172,212,0.629921,76,0.658499,459,0.712105,291,0.784532,399,0.845357,398,0.865236,78,0.890788,279,0.938280,79,0.969026,304,1.053080,84,1.076729,65,1.217307,300,1.367316,346,1.472770,22,1.513212,111,1.614370,266,1.891734,410,1.998107,284,2.305404,23,2.331221,504,2.342412,384,3.045642,140,3.065659,69,3.561153,81,3.654994,1,3.907064,337,4.109883,157,4.539459,177,6.209843,24,6.264650,176,6.282905,145,6.316156,25,6.455277,88,6.563780,50,6.574515,193,6.894219,424,7.082690,423,33.456254,476,33.703977,296,33.859584,127,34.464957,309,61.849003,307,61.897248,435,61.906268,268,62.009990,361,62.049298,205,62.484029,236,62.516343,245,62.843228,197,64.238398,461,64.708034,108,65.055803,449,66.391028,293,67.528803
502,0.000000,246,0.010947,342,0.149063,202,0.419981,85,0.481069,197,0.485507,65,0.491123,461,0.687167,111,2.534925
207,0.000000,399,0.111131,398,0.131060,78,0.137123,9,0.140446,57,0.216317,415,0.312871
